//--------------------
//Multipak Exporter  1.2.0
//Load file from \var\www\html\dpfc_dataregistry\app\tmp\files\post\filename\10\MIDATA001.108.spe
//--------------------
//--------------------
//HEADER INFORMATION
Platform:PC
Technique:XPS
FileType:SPECTRUM
FileDesc:MIDATA001
SoftwareVersion:SS 3.6.1.16
InstrumentModel:PHI Quantera SXM
AcqFilename:C:\Datafiles\Yasufuku\20170606\MIDATA001.108.spe
FileDate:2017 6 6
AcqFileDate:2017 6 6
Institution:
Operator:
ExperimentID:20170606
AnalyserWorkFcn:4.250 eV
PlatenID:MIDATA001
PlatenDesc:
PhotoFilename:MIDATA001.101.pho
SXIFilename:
SourceAnalyserAngle:45.0 d
AnalyserSolidAngle:0.38 sr
EnergyRecal:no
SputterIon:Ar+
SputterCurrent:0.000 uA
SputterEnergy:1.000 kV
FloatVolt:0.0 V
SputterRaster:2.00 2.00 mm
AnalyserMode:FAT
SurvNumCycles:1
NoSpectralReg:1
SpectralRegDef:1 1 Su1s 111 2801 -0.5000 1380.0000 -20.0000 1379.0000 -19.0000 0.179640 280.00 AREA
SpectralRegDef2:1 1400.0 5 0 2 1
NoSpatialArea:1
SpatialAreaDef:1 HP1 4 (9343.5 -21406.3 24061.0 45.0 0.0) (10743.5 -21406.3 24061.0 45.0 0.0) (10743.5 -21306.3 24061.0 45.0 0.0) (9343.5 -21306.3 24061.0 45.0 0.0)
SpatialAreaDesc:1 #1 Ag foil
XraySource:Al 1486.6 mono
XrayPower:103.08 W
XrayBeamDiameter:100.0 um
XRayHighPower:yes
NeutralizerCurrent:20.0 uA
NeutralizerEnergy:1.40 V
StagePosition:10.1270 22.9872 24.0607 45.0000 0.0044


//Area comment,RegionNo,AtomicName,Area No,XLabel,YLabel,DataCount
#1 Ag foil
1
Su1s
1
Binding Energy(eV),reverse
Intensity(c/s)
2801
1220.5000	332815.6250
1220.0000	333283.2188
1219.5000	330182.5938
1219.0000	328657.3125
1218.5000	326180.1250
1218.0000	325745.9375
1217.5000	323129.5938
1217.0000	320802.7188
1216.5000	319756.1875
1216.0000	318731.9063
1215.5000	318648.4063
1215.0000	318336.6875
1214.5000	319205.0625
1214.0000	315976.4063
1213.5000	317757.7500
1213.0000	319171.6875
1212.5000	318542.6563
1212.0000	320385.2188
1211.5000	321470.7188
1211.0000	321576.5000
1210.5000	323636.1563
1210.0000	323558.2188
1209.5000	325462.0313
1209.0000	327365.8438
1208.5000	327042.9688
1208.0000	329726.1250
1207.5000	329898.6875
1207.0000	331858.1563
1206.5000	331373.8438
1206.0000	335331.7813
1205.5000	340519.9375
1205.0000	339913.1563
1204.5000	341315.9688
1204.0000	340820.5313
1203.5000	343904.4688
1203.0000	347867.9688
1202.5000	348051.6563
1202.0000	352271.2188
1201.5000	352176.5625
1201.0000	358093.9688
1200.5000	357821.1875
1200.0000	362135.3750
1199.5000	363939.0000
1199.0000	367078.5938
1198.5000	369984.4063
1198.0000	370991.9688
1197.5000	373090.6250
1197.0000	374237.3750
1196.5000	377521.7188
1196.0000	378445.7813
1195.5000	375066.8125
1195.0000	381223.5625
1194.5000	382242.2500
1194.0000	383745.2813
1193.5000	382320.1875
1193.0000	385610.0938
1192.5000	384496.7813
1192.0000	387291.2500
1191.5000	386912.7188
1191.0000	383990.1875
1190.5000	382932.5313
1190.0000	381663.3125
1189.5000	378946.7813
1189.0000	379108.2188
1188.5000	377020.7188
1188.0000	372968.1563
1187.5000	376580.9375
1187.0000	370362.9375
1186.5000	368175.2500
1186.0000	366282.5625
1185.5000	364673.7813
1185.0000	360381.8750
1184.5000	359207.3125
1184.0000	352093.0625
1183.5000	347350.2500
1183.0000	340542.1875
1182.5000	333661.7813
1182.0000	329219.5625
1181.5000	326592.0625
1181.0000	320702.5313
1180.5000	317651.9688
1180.0000	309652.6250
1179.5000	307498.3438
1179.0000	301202.4063
1178.5000	299070.3750
1178.0000	292106.4375
1177.5000	291310.4063
1177.0000	286378.3125
1176.5000	281262.5313
1176.0000	280416.3750
1175.5000	276681.1250
1175.0000	273257.6250
1174.5000	270179.2500
1174.0000	270279.4375
1173.5000	268175.2500
1173.0000	266176.8125
1172.5000	266716.7813
1172.0000	266405.0313
1171.5000	265497.6563
1171.0000	263365.6250
1170.5000	263660.6563
1170.0000	263911.1563
1169.5000	261445.1094
1169.0000	264289.6875
1168.5000	262101.9844
1168.0000	263165.2188
1167.5000	260281.6719
1167.0000	261261.4063
1166.5000	262641.9375
1166.0000	262035.1875
1165.5000	263309.9688
1165.0000	264222.8750
1164.5000	265269.4375
1164.0000	262664.2188
1163.5000	263070.5938
1163.0000	265458.6875
1162.5000	266778.0000
1162.0000	267290.1250
1161.5000	266421.7188
1161.0000	268152.9688
1160.5000	269555.7813
1160.0000	270730.3438
1159.5000	271531.9375
1159.0000	269717.2188
1158.5000	271960.5938
1158.0000	272884.6563
1157.5000	273947.9063
1157.0000	272756.6250
1156.5000	273413.5000
1156.0000	275083.5000
1155.5000	275217.0938
1155.0000	278373.4063
1154.5000	279792.9063
1154.0000	278456.9063
1153.5000	280021.1563
1153.0000	280410.8125
1152.5000	282453.7813
1152.0000	283912.2813
1151.5000	282398.1250
1151.0000	285203.7500
1150.5000	290241.5938
1150.0000	289835.2188
1149.5000	292585.1563
1149.0000	289757.2813
1148.5000	295017.8125
1148.0000	293692.9375
1147.5000	301369.4063
1147.0000	305154.7500
1146.5000	306835.9063
1146.0000	309229.5625
1145.5000	314579.1563
1145.0000	318492.5313
1144.5000	320151.4063
1144.0000	326007.5625
1143.5000	332893.5625
1143.0000	339401.0313
1142.5000	341633.2813
1142.0000	346298.1563
1141.5000	352610.7813
1141.0000	361489.6563
1140.5000	368175.2500
1140.0000	375066.8125
1139.5000	386612.1250
1139.0000	399788.4688
1138.5000	417379.1875
1138.0000	428245.3750
1137.5000	437174.3438
1137.0000	447739.9375
1136.5000	463610.5625
1136.0000	500406.3750
1135.5000	549259.6250
1135.0000	594878.6250
1134.5000	604948.8125
1134.0000	587569.5625
1133.5000	564668.2500
1133.0000	528612.7500
1132.5000	496164.5625
1132.0000	464239.5938
1131.5000	435682.4688
1131.0000	421754.6250
1130.5000	417841.2500
1130.0000	429570.2500
1129.5000	460398.5625
1129.0000	485153.6250
1128.5000	471938.3125
1128.0000	420735.9063
1127.5000	370429.7500
1127.0000	323101.7500
1126.5000	291861.5000
1126.0000	270958.5938
1125.5000	259903.1406
1125.0000	253495.8750
1124.5000	248291.0313
1124.0000	241071.0313
1123.5000	236667.7813
1123.0000	229898.6875
1122.5000	224242.9375
1122.0000	219817.4063
1121.5000	213977.9531
1121.0000	209424.4063
1120.5000	207420.3906
1120.0000	205054.5469
1119.5000	203896.6875
1119.0000	203006.0156
1118.5000	200601.2031
1118.0000	200395.2344
1117.5000	198168.5625
1117.0000	198079.5000
1116.5000	196938.3281
1116.0000	193598.3125
1115.5000	194394.3438
1115.0000	193008.2344
1114.5000	194321.9844
1114.0000	193876.6406
1113.5000	193637.2813
1113.0000	192780.0000
1112.5000	192952.5781
1112.0000	191744.5938
1111.5000	190180.3594
1111.0000	190325.0938
1110.5000	190614.5625
1110.0000	189512.3594
1109.5000	191165.6719
1109.0000	190892.8906
1108.5000	191288.1250
1108.0000	189952.1250
1107.5000	192846.8125
1107.0000	191232.4688
1106.5000	191594.2969
1106.0000	189645.9531
1105.5000	192100.8750
1105.0000	190636.8281
1104.5000	189133.8281
1104.0000	191343.7969
1103.5000	190414.1563
1103.0000	191288.1250
1102.5000	191655.5313
1102.0000	191087.7344
1101.5000	191455.1250
1101.0000	190152.5313
1100.5000	190764.8594
1100.0000	190970.8281
1099.5000	192301.2656
1099.0000	192206.6406
1098.5000	194177.2500
1098.0000	191098.8594
1097.5000	192473.8438
1097.0000	192262.2969
1096.5000	190286.1250
1096.0000	195819.4219
1095.5000	191505.2344
1095.0000	193475.8438
1094.5000	193570.4688
1094.0000	193397.9063
1093.5000	192896.9063
1093.0000	192947.0000
1092.5000	195819.4219
1092.0000	193364.5000
1091.5000	194077.0469
1091.0000	194622.5781
1090.5000	195145.8438
1090.0000	194989.9844
1089.5000	195902.9219
1089.0000	194845.2500
1088.5000	197494.9844
1088.0000	195118.0156
1087.5000	196108.8906
1087.0000	196520.8125
1086.5000	196526.3906
1086.0000	197016.2500
1085.5000	196999.5469
1085.0000	195340.6875
1084.5000	196838.1250
1084.0000	198430.1875
1083.5000	198485.8594
1083.0000	198279.8906
1082.5000	197901.3594
1082.0000	197155.4219
1081.5000	196593.1875
1081.0000	198664.0000
1080.5000	197044.0938
1080.0000	196403.9219
1079.5000	197801.1563
1079.0000	197500.5625
1078.5000	199593.6250
1078.0000	198730.7969
1077.5000	200300.5938
1077.0000	199421.0625
1076.5000	198652.8594
1076.0000	199972.1719
1075.5000	200428.6406
1075.0000	200428.6406
1074.5000	199092.6250
1074.0000	201681.1406
1073.5000	199732.7969
1073.0000	201085.5000
1072.5000	200612.3281
1072.0000	200796.0313
1071.5000	199281.8906
1071.0000	201497.4375
1070.5000	202816.7500
1070.0000	202449.3438
1069.5000	202571.8125
1069.0000	202543.9844
1068.5000	203301.0469
1068.0000	205177.0156
1067.5000	204926.5156
1067.0000	203117.3438
1066.5000	204152.7500
1066.0000	206028.7188
1065.5000	201397.2344
1065.0000	202343.5781
1064.5000	207253.3906
1064.0000	203273.2188
1063.5000	204575.8125
1063.0000	203367.8438
1062.5000	201163.4375
1062.0000	203011.5781
1061.5000	202905.8125
1061.0000	203996.8750
1060.5000	203367.8438
1060.0000	205054.5469
1059.5000	204843.0156
1059.0000	204659.3125
1058.5000	207403.7031
1058.0000	206568.6875
1057.5000	207442.6563
1057.0000	205104.6563
1056.5000	206924.9688
1056.0000	205065.6875
1055.5000	207993.7656
1055.0000	208711.8750
1054.5000	208311.0625
1054.0000	210331.7813
1053.5000	207275.6563
1053.0000	210381.8750
1052.5000	209118.2344
1052.0000	209969.9375
1051.5000	209001.3438
1051.0000	210387.4375
1050.5000	210777.1094
1050.0000	210509.9063
1049.5000	208127.3594
1049.0000	210649.0781
1048.5000	211818.0781
1048.0000	211584.2813
1047.5000	211278.1094
1047.0000	210192.6094
1046.5000	212129.8125
1046.0000	211367.1719
1045.5000	210365.1719
1045.0000	211506.3438
1044.5000	212452.6875
1044.0000	212252.2813
1043.5000	212931.4219
1043.0000	210459.8125
1042.5000	212074.1406
1042.0000	211957.2500
1041.5000	213688.4844
1041.0000	212564.0156
1040.5000	213688.4844
1040.0000	214701.6250
1039.5000	212452.6875
1039.0000	213927.8594
1038.5000	210142.5000
1038.0000	215336.2344
1037.5000	212224.4531
1037.0000	214028.0625
1036.5000	213137.3906
1036.0000	216221.3281
1035.5000	215152.5313
1035.0000	213504.7813
1034.5000	212452.6875
1034.0000	212786.6875
1033.5000	213404.5938
1033.0000	212675.3438
1032.5000	212792.2500
1032.0000	214785.1250
1031.5000	215352.9219
1031.0000	215007.7969
1030.5000	214540.1875
1030.0000	213593.8594
1029.5000	214250.7188
1029.0000	215725.8906
1028.5000	214105.9844
1028.0000	214879.7656
1027.5000	212859.0469
1027.0000	215341.7969
1026.5000	215197.0625
1026.0000	214234.0313
1025.5000	213371.1875
1025.0000	216416.1719
1024.5000	217702.0781
1024.0000	217785.5781
1023.5000	218509.2344
1023.0000	217818.9688
1022.5000	215636.8281
1022.0000	217924.7344
1021.5000	217178.7969
1021.0000	216082.1719
1020.5000	216616.5625
1020.0000	217228.9063
1019.5000	216026.5000
1019.0000	217045.2031
1018.5000	217785.5781
1018.0000	217830.1094
1017.5000	216789.1406
1017.0000	218386.7813
1016.5000	219594.7500
1016.0000	218665.1094
1015.5000	219110.4375
1015.0000	217646.4063
1014.5000	219633.7188
1014.0000	220502.1094
1013.5000	219032.5156
1013.0000	219205.0781
1012.5000	219761.7500
1012.0000	219694.9531
1011.5000	220691.3750
1011.0000	219349.8125
1010.5000	219605.8750
1010.0000	221186.8125
1009.5000	220090.1875
1009.0000	223374.5313
1008.5000	221075.4844
1008.0000	219572.4844
1007.5000	223235.3594
1007.0000	220173.6875
1006.5000	222071.9219
1006.0000	221966.1563
1005.5000	220401.9219
1005.0000	220958.5781
1004.5000	221287.0156
1004.0000	221982.8594
1003.5000	223469.1563
1003.0000	223602.7656
1002.5000	224382.0938
1002.0000	223697.3906
1001.5000	224794.0313
1001.0000	222116.4531
1000.5000	224337.5625
1000.0000	223012.6875
999.5000	223964.5938
999.0000	224966.5938
998.5000	225606.7656
998.0000	224593.6250
997.5000	224103.7656
997.0000	225295.0313
996.5000	224704.9688
996.0000	227321.3125
995.5000	226330.4375
995.0000	227209.9688
994.5000	226658.8750
994.0000	226920.5000
993.5000	227610.7813
993.0000	227137.6094
992.5000	229314.1875
992.0000	228468.0469
991.5000	229726.1250
991.0000	228384.5469
990.5000	229943.2188
990.0000	229520.1563
989.5000	230177.0156
989.0000	229898.6875
988.5000	229097.0781
988.0000	229069.2500
987.5000	228462.4844
987.0000	227432.6406
986.5000	229609.2188
986.0000	231284.7969
985.5000	232225.5625
985.0000	231101.0938
984.5000	231741.2656
984.0000	231462.9219
983.5000	233884.4375
983.0000	230015.5938
982.5000	232459.3594
982.0000	233561.5625
981.5000	231913.8281
981.0000	233260.9688
980.5000	232771.0938
980.0000	231462.9219
979.5000	229759.5156
979.0000	232064.1250
978.5000	231268.0938
978.0000	232075.2656
977.5000	231385.0000
977.0000	232682.0313
976.5000	228857.7188
976.0000	231084.3906
975.5000	229904.2500
975.0000	230950.7969
974.5000	230293.9219
974.0000	229692.7188
973.5000	231128.9219
973.0000	230833.8906
972.5000	233177.4688
972.0000	230978.6250
971.5000	231847.0313
971.0000	231229.1250
970.5000	232309.0625
970.0000	231691.1563
969.5000	233878.8750
969.0000	231256.9531
968.5000	231741.2656
968.0000	232498.3281
967.5000	232665.3281
967.0000	232843.4688
966.5000	231952.7969
966.0000	232175.4688
965.5000	234908.7031
965.0000	232643.0625
964.5000	234023.6094
964.0000	233890.0000
963.5000	233288.7969
963.0000	236862.6094
962.5000	233967.9375
962.0000	234975.5000
961.5000	234101.5313
961.0000	235348.4688
960.5000	233645.0625
960.0000	235493.2031
959.5000	236172.3438
959.0000	235615.6719
958.5000	236857.0469
958.0000	236005.3438
957.5000	236016.4844
957.0000	234975.5000
956.5000	234446.6719
956.0000	235276.1094
955.5000	234758.4063
955.0000	235971.9375
954.5000	235910.7031
954.0000	235198.1719
953.5000	234391.0000
953.0000	237708.7500
952.5000	235927.4063
952.0000	235765.9688
951.5000	236740.1406
951.0000	235103.5469
950.5000	235543.3125
950.0000	237363.6094
949.5000	235342.9063
949.0000	237441.5469
948.5000	234641.5000
948.0000	237714.3125
947.5000	234986.6406
947.0000	237029.6094
946.5000	238315.5156
946.0000	239529.0625
945.5000	238059.4531
945.0000	237586.2813
944.5000	238482.5156
944.0000	238048.3125
943.5000	239005.7969
943.0000	238148.5156
942.5000	239835.2188
942.0000	236422.8438
941.5000	240057.8906
941.0000	239072.5938
940.5000	240096.8594
940.0000	240531.0625
939.5000	237569.5781
939.0000	237608.5469
938.5000	240480.9688
938.0000	241265.8594
937.5000	240831.6563
937.0000	240881.7656
936.5000	239779.5625
936.0000	241087.7344
935.5000	240141.3906
935.0000	241972.8281
934.5000	239078.1563
934.0000	241805.8281
933.5000	240954.1250
933.0000	242496.1094
932.5000	241945.0000
932.0000	243720.7813
931.5000	242579.6094
931.0000	242807.8438
930.5000	243381.2031
930.0000	243715.2031
929.5000	242162.1094
929.0000	243876.6406
928.5000	241410.5938
928.0000	245424.1875
927.5000	242707.6406
927.0000	244817.4063
926.5000	243036.0781
926.0000	245591.1875
925.5000	244650.4063
925.0000	244967.7188
924.5000	245930.7500
924.0000	243915.6094
923.5000	244978.8438
923.0000	245351.8125
922.5000	249844.1250
922.0000	245079.0469
921.5000	245930.7500
921.0000	245741.4844
920.5000	246877.0938
920.0000	247066.3594
919.5000	247661.9844
919.0000	249142.7344
918.5000	248608.3281
918.0000	249070.3594
917.5000	247417.0625
917.0000	248235.3594
916.5000	248764.1875
916.0000	247216.6563
915.5000	249148.2969
915.0000	248747.5000
914.5000	248714.0938
914.0000	250222.6719
913.5000	250606.7656
913.0000	251035.4063
912.5000	249092.6250
912.0000	250428.6406
911.5000	249794.0313
911.0000	249343.1250
910.5000	249543.5313
910.0000	252861.2813
909.5000	249677.1250
909.0000	253701.8438
908.5000	250501.0000
908.0000	250300.5938
907.5000	253217.5469
907.0000	251341.5781
906.5000	253462.4844
906.0000	252961.4844
905.5000	253696.2813
905.0000	253724.1094
904.5000	254208.4219
904.0000	252972.6094
903.5000	253328.8750
903.0000	254347.5781
902.5000	253206.4063
902.0000	253729.6875
901.5000	256540.8594
901.0000	254798.4844
900.5000	255911.8281
900.0000	255444.2188
899.5000	255533.2813
899.0000	256073.2500
898.5000	256379.4219
898.0000	256952.7969
897.5000	255900.6875
897.0000	256446.2188
896.5000	256073.2500
896.0000	257643.0625
895.5000	256691.1563
895.0000	255872.8594
894.5000	256295.9219
894.0000	258004.9063
893.5000	256852.5938
893.0000	257782.2344
892.5000	261172.3438
892.0000	262101.9844
891.5000	259224.0000
891.0000	260320.6406
890.5000	257548.4375
890.0000	258923.4063
889.5000	259207.2969
889.0000	259864.1719
888.5000	258372.2969
888.0000	260593.4063
887.5000	258901.1406
887.0000	259552.4375
886.5000	258617.2344
886.0000	262129.8125
885.5000	262463.8125
885.0000	258416.8281
884.5000	261311.5156
884.0000	260610.1094
883.5000	261639.9531
883.0000	262881.3125
882.5000	262397.0313
882.0000	261049.8750
881.5000	263031.6250
881.0000	261734.5781
880.5000	265764.8750
880.0000	264562.4688
879.5000	264868.6250
879.0000	266176.8125
878.5000	265158.0938
878.0000	263977.9688
877.5000	265057.9063
877.0000	265781.5625
876.5000	266354.9375
876.0000	265425.2813
875.5000	265575.5938
875.0000	264011.3438
874.5000	265258.2813
874.0000	266137.8438
873.5000	266666.6563
873.0000	266004.2188
872.5000	268075.0313
872.0000	267228.9063
871.5000	265486.5313
871.0000	268136.2813
870.5000	268665.0938
870.0000	268559.3438
869.5000	267490.5313
869.0000	270362.9375
868.5000	269049.2188
868.0000	271726.7813
867.5000	269360.9375
867.0000	270184.8125
866.5000	270719.2188
866.0000	270446.4375
865.5000	271136.7188
865.0000	271225.7813
864.5000	270891.7813
864.0000	268492.5313
863.5000	269110.4375
